,Unnamed: 0,Star,Period,q,Method,References,nq,logq,np
48,424,V902 Cep,0.3287,0.1748068920282543,P,Kjurkchieva et al. (2019b),0.1748068920282543,0.06996648565554665,0.13818838539130188
49,144,ET Leo,0.3465,0.3542256609485369,P,Gazeas et al. (2006),0.3542256609485369,0.13169103889779815,0.14455110745366279
50,423,V899 Her,0.42117,0.5711402623612514,S,Lu et al. (2001),0.5711402623612514,0.196214958082845,0.1702709461947618
51,368,V404 Peg,0.41918335,0.2455196770938446,S,,0.2455196770938446,0.09535059304135136,0.16960601084539248
52,226,NO Cam,0.4307565,0.4509124419778002,P,,0.4509124419778002,0.16164120491655146,0.17346533326123775
53,64,ASAS J174406+2446.8,0.37814,0.8914851967709383,P,Shi et al. (2020),0.8914851967709383,0.27680294674647205,0.15563590488694573
54,364,V396 Mon,0.39634,0.4040642078708375,P,Liu et al. (2011b),0.4040642078708375,0.14738696853908292,0.16188623779396535
55,389,V546 And,0.38302,0.25630676084762866,S,G¨urol et al. (2015),0.25630676084762866,0.0990956969464798,0.157320664123753
56,327,V1100 Her,0.34694,0.17381012108980828,P,Nelson & Robb (2013),0.17381012108980828,0.06959784986532465,0.14470721363297398
57,163,GR Vir,0.3468,0.12108980827447025,S,,0.12108980827447025,0.04964040445559229,0.14465754957127686
58,165,GSC 03950â?S00707,0.412,0.2176680423814329,P,Kjurkchieva et al. (2018g),0.2176680423814329,0.08552890815608731,0.16719319906365115
59,93,CE Leo,0.30343000000000003,0.5446089101917254,P,Yang et al. (2013),0.5446089101917254,0.18881853576969562,0.12899229205335663
60,378,V471 Cas,0.336,0.6462795459132189,P,Kjurkchieva et al. (2019a),0.6462795459132189,0.21650358235825506,0.1408091018638884
61,129,EF Dra,0.42403,0.1728133501513623,P,Yang (2012),0.1728133501513623,0.06922890090557104,0.17122640913975504
62,346,V2377 Oph,0.4254,0.3985872855701312,S,Deb & Singh (2011),0.3985872855701312,0.1456895757905126,0.17168335236977714
63,371,V410 Aur,0.36636,0.15686501513622605,P,Luo et al. (2017),0.15686501513622605,0.06328268773181192,0.15154187154660545
64,150,FI Lyn,0.37326,0.4000771241170535,P,Barani et al. (2015),0.4000771241170535,0.14615195971817108,0.15394458450015802
65,375,V453 Mon,0.511,0.3821352472250252,P,K¨ose et al. (2009),0.3821352472250252,0.14055054249519933,0.19932061853343916
66,44,AP Leo,0.43036,0.2996972754793138,S,Kreiner et al. (2003),0.2996972754793138,0.11384220853851792,0.17333367737962915
67,49,AR CrB,0.39735,0.8435923309788093,S,Alton & Nelson (2018),0.8435923309788093,0.26566489286726247,0.16223047640934943
68,273,PY BOO,0.278049,0.23411476286579214,P,,0.23411476286579214,0.09135554751072879,0.11955553327890657
69,218,MW Pav,0.7949890000000001,0.1949416649848638,P,,0.1949416649848638,0.07734670428536093,0.28014437824082916
70,15,1SWASP J140533.33+114639.1,0.22512,0.6562472552976789,P,Zhang et al. (2018),0.6562472552976789,0.2191251715766958,0.09919086776166713
71,438,XY BOO,0.3705524000000001,0.19823100908173566,P,,0.19823100908173566,0.0785405545289478,0.15300333004662067
72,104,CSS J015638.9+224640,0.24419,0.4618769223007064,P,Kjurkchieva et al. (2018c),0.4618769223007064,0.16491081023081047,0.1066386537958147
73,115,DE Lyn,0.40882,0.4997542179616549,P,Hashimoto et al. (2016),0.4997542179616549,0.1760200920363275,0.16612077486854
74,293,SX Crv,0.3166,0.07971745711402624,S,Zola et al. (2004),0.07971745711402624,0.03331012319993431,0.13380932173977686
75,32,AC BOO,0.3524321,0.3183419071644803,P,,0.3183419071644803,0.12002805755558618,0.14665103133203009
76,94,CK BOO,0.3551534,0.11200807265388496,S,,0.11200807265388496,0.046107940030490936,0.14761096652777653
77,251,NSVS 4665041,0.37056,0.33429024217961656,P,Kjurkchieva et al. (2018g),0.33429024217961656,0.1252503099901405,0.15300597492386878
78,50,ASAS 002821-1453.3,0.40266,0.18577137235116045,P,Gezer & Bozkurt (2016),0.18577137235116045,0.07400096112110524,0.16403581076016538
79,202,LU Lac,0.2988,0.4917800504540868,P,Liao et al. (2014),0.4917800504540868,0.17370479504299363,0.1272860599203502
80,18,1SWASP J160156.04+202821.6,0.22653,0.6760847628657922,S,Lohr et al. (2014),0.6760847628657922,0.22429597796611916,0.09974593713031729
81,317,V0417 Aql,0.370314,0.3652875882946519,S,,0.3652875882946519,0.1352241421123477,0.1529203562450928
82,258,NSVS 8040227,0.22371,0.5336444298688193,P,Kjurkchieva et al. (2018a),0.5336444298688193,0.18572468161711014,0.0986350880539581
83,117,DK AND,0.4892236,0.32860864783047433,P,,0.32860864783047433,0.12339707491031213,0.19245483005798047
84,220,NGC 6397 V8,0.27124000000000004,0.17181657921291627,P,Li & Qian (2013b),0.17181657921291627,0.06885963824373549,0.11698864365471282
85,217,MU Cnc,0.2910143,0.36618691220988897,P,,0.36618691220988897,0.13551012056674788,0.12440169922715016
86,416,V816 Cep,0.31141,0.2316228355196771,P,Kjurkchieva et al. (2019b),0.2316228355196771,0.09047773256003995,0.13191741280554778
87,254,NSVS 4803568,0.28657,0.2505614833501514,P,Kjurkchieva et al. (2018g),0.2505614833501514,0.09710504850418251,0.12274659427372757
88,53,ASAS 025115-2525.4,0.5592699999999999,0.11998449041372353,P,Saygan (2016),0.11998449041372353,0.0492120085859186,0.21416324681458826
89,328,V1101 Her,0.38266,0.8107467507568112,P,Pi et al. (2017),0.8107467507568112,0.25785771456602785,0.15719660164692487
90,156,FZ Ori,0.39999,0.8705530070635721,P,Prasad et al. (2014),0.8705530070635721,0.27197001959064315,0.1631289818293436
91,159,GM Dra,0.33875,0.19274876892028256,P,Gazeas et al. (2005),0.19274876892028256,0.07654897697994378,0.14179227158559957
92,348,V2610 Oph,0.4265100000000001,0.29364278506559033,S,Deb & Singh (2011),0.29364278506559033,0.11181437069752327,0.1720532242016935
93,57,ASAS 050334-2521.9,0.41406,0.1459005348133199,P,Gezer & Bozkurt (2016),0.1459005348133199,0.05914692211964405,0.1678865033798909
94,20,1SWASP J173828.46+111150.2,0.24938,0.4997542179616549,P,Kjurkchieva et al. (2015),0.4997542179616549,0.1760200920363275,0.108643690747364
95,143,ES Cep,0.34246,0.7870837537840566,S,Chen et al. (2016),0.7870837537840566,0.25214490670479944,0.14311513990798577
96,204,LY And,0.34503,0.3452547225025227,P,Lu et al. (2017),0.3452547225025227,0.12880452530740824,0.1440291636405908
97,85,BO Ari,0.3181938,0.19196770938446014,S,,0.19196770938446014,0.07626449044943916,0.13438865889293147
98,183,II UMa,0.8252200000000001,0.17356205852674064,S,Rucinski et al. (2002),0.17356205852674064,0.06950606024317305,0.2879248986781434
99,284,RW Com,0.2373463,0.4752774974772957,S,,0.4752774974772957,0.16887371813656635,0.10398051728291839
100,345,V2357 Oph,0.41557,0.2330978809283552,S,Deb & Singh (2011),0.2330978809283552,0.09099755142126012,0.16839400011397343
101,311,UW Cvn,0.29246584,0.2575388799192735,P,,0.2575388799192735,0.09952142122169759,0.12494090465986563
102,269,OU Ser,0.29676,0.17356205852674064,S,Zola et al. (2005),0.17356205852674064,0.06950606024317305,0.12653215324758466
103,110,CSSJ015341.9+381641,0.347518,0.9024496770938444,P,,0.9024496770938444,0.2793131777950394,0.14491219515376969
104,221,NGC 6866 ID487,0.41511,0.7858274772956609,P,Joshi et al. (2016),0.7858274772956609,0.2518395008696961,0.16823946126272685
105,39,AH Tau,0.34134691,0.4539027547931383,P,,0.4539027547931383,0.16253535943285913,0.1427186702630874
106,356,V345 Gem,0.27477,0.15487147325933404,P,Yang et al. (2009),0.15487147325933404,0.06253365387303117,0.1183212937884083
107,157,GK Aqr,0.32741,0.4469253582240162,P,Zhang et al. (2015b),0.4469253582240162,0.16044612797629967,0.13772362376158143
108,35,AE Phe,0.36237274,0.3970736629667003,S,,0.3970736629667003,0.14521930559631802,0.15014734642810482
109,42,AM Leo,0.3658,0.4688543188698285,P,Zola et al. (2010),0.4688543188698285,0.1669787245524511,0.15134628430296557
110,13,1SWASP J133105.91+121538.0,0.21801,0.8386563370332997,P,Elkhateeb et al. (2014b),0.8386563370332997,0.26450056290994406,0.09638104148510443
111,27,2MASS J19532554  + 1851175,0.35791,0.23261960645812316,P,Ko¸cak et al. (2020),0.23261960645812316,0.09082907148231777,0.14858119532675054
112,74,AW Vir,0.35399707,0.7708759132189708,P,,0.7708759132189708,0.24818813087257038,0.14720333176893083
113,314,UZ Leo,0.618089,0.3090817356205853,S,,0.3090817356205853,0.11696676360254504,0.23158968446924927
114,298,TV UMi,0.41555,0.7457114026236126,S,Pribulla et al. (2006),0.7457114026236126,0.24197244864352013,0.16838728217683926
115,47,AQ Psc,0.4756119000000001,0.2386002320887992,P,,0.2386002320887992,0.09293115705162074,0.18810746622249347
116,101,CRTS J151631.0+382626,0.22719,0.4937735923309789,P,Li et al. (2019b),0.4937735923309789,0.1742847774977341,0.10000551327915207
117,276,QQ BOO,0.276476955,0.8416466498486377,P,,0.8416466498486377,0.2652063073257077,0.11896424178225241
118,16,1SWASP J151144.56+165426.4,0.21987,0.42100931382441975,P,Li et al. (2019b),0.42100931382441975,0.15259692446462306,0.09711785913880187
119,409,V737 Per,0.3666,0.4220060847628658,P,Hu et al. (2018),0.4220060847628658,0.15290145474345387,0.15162566769406588
120,164,GSC 03122-02426,0.3005,0.3821352472250252,P,Zhou et al. (2016a),0.3821352472250252,0.14055054249519933,0.127913317294911
121,67,AST21541,0.42531,0.2625227346115035,P,Shi et al. (2019),0.2625227346115035,0.10123920732727407,0.17165334895128698
122,417,V829 Her,0.35815,0.4469253582240162,P,Erdem & ¨Ozkarde¸s (2006),0.4469253582240162,0.16044612797629967,0.14866556462599906
123,381,V480 Gem,0.21482,0.4120383753784057,P,Zhang et al. (2020),0.4120383753784057,0.14984649982386508,0.09511444182131555
124,255,NSVS 5038135,0.22544,0.3502385771947528,P,Kjurkchieva et al. (2018a),0.3502385771947528,0.13041051190600236,0.09931690319886839
125,379,V474 Cam,0.3282,0.3223289909182644,P,Guo et al. (2018),0.3223289909182644,0.1213395195709748,0.13800830424880015
126,323,V1044 Her,0.24064,0.8436401917255297,P,Lu et al. (2016),0.8436401917255297,0.2656761672623941,0.1052618422347605
127,63,ASAS J102556+2049.3,0.28498,0.14390699293642786,P,Kjurkchieva et al. (2018e),0.14390699293642786,0.05839071493206896,0.12215292590300009
128,172,GW Leo,0.3361488,0.8914851967709383,P,,0.8914851967709383,0.27680294674647205,0.14086235727998658
129,360,V366 Cas,0.72928,0.8974658224016145,P,Yang et al. (2013),0.8974658224016145,0.2781739620241389,0.2627362510854473
130,211,MM Com,0.30199000000000004,0.22763575176589304,P,Kjurkchieva et al. (2018g),0.22763575176589304,0.08906952766509152,0.12846234592082403
131,41,AL Cas,0.50055604,0.6213602724520686,P,,0.6213602724520686,0.2098795274661216,0.19604132890622125
132,118,DK Cyg,0.47069,0.3193386781029263,P,Lee et al. (2015),0.3193386781029263,0.12035629452355959,0.18652471361962844
133,146,EY Cas,0.48199184,0.8007790413723511,P,,0.8007790413723511,0.2554604274226587,0.19015053869539467
134,397,V596 Peg,0.2835,0.299403259334006,P,Kjurkchieva et al. (2019b),0.299403259334006,0.11374395178520509,0.12159959872185219
135,246,NSVS 3853195,0.29252399999999995,0.9094270736629668,P,,0.9094270736629668,0.2809030761104559,0.12496249548691978
136,399,V608 Cas,0.3804,0.3851255600403633,P,Liu et al. (2016b),0.3851255600403633,0.14148914348065528,0.15641695433877925
137,405,V700 Cyg,0.29063,0.5515863067608476,P,Ostadnezhad et al. (2019),0.5515863067608476,0.1907759381589774,0.12425883065692833
138,56,ASAS 040633-4729.4,0.40637,0.14889084762865795,P,Saygan (2016),0.14889084762865795,0.06027876974629052,0.16529272622712557
139,366,V401 Cyg,0.5827100000000001,0.2926337033299697,S,Rucinski et al. (2002),0.2926337033299697,0.11147547525941098,0.2211918961587622
140,355,V344 Lac,0.39224,0.3990803531786075,P,Liu et al. (2020),0.3990803531786075,0.14584265797998916,0.16048602475265994
141,350,V2790 Orion,0.28781,0.3253193037336025,P,Shokry et al. (2020),0.3253193037336025,0.12232052366406711,0.123209018351661
142,309,USNO-B1.0 1452-0049820,0.37815,0.12397157416750755,P,Kjurkchieva et al. (2018e),0.12397157416750755,0.050755327835976694,0.1556393639537258
143,84,BM UMa,0.27122032,0.5515863067608476,P,,0.5515863067608476,0.1907759381589774,0.11698120256137959
144,419,V842 Aur,0.3488812,0.1744081836528759,P,,0.1744081836528759,0.06981906888577485,0.14539525663649053
145,177,HN Psc,0.32952,0.8635756104944499,P,,0.8635756104944499,0.27034701799372507,0.13848355691271477
146,223,NGC5466 NH19,0.34214,0.5067316145307771,P,Kallrath et al. (1992),0.5067316145307771,0.17803590081587684,0.14300119671386416
147,36,AG Vir,0.64265,0.3854692230070636,S,Deb & Singh (2011),0.3854692230070636,0.14159688275147977,0.23866442908359295
148,281,ROTSE1 J135749.66+361609.3,0.24658,0.571521725529768,P,Kjurkchieva et al. (2018c),0.571521725529768,0.19632038930681248,0.10756312526018033
149,192,KP Peg,0.7272,0.3249243188698285,S,Pych et al. (2004),0.3249243188698285,0.12219107160420405,0.2621736443362232
150,188,Kepler 1572353,0.2289,0.9682365590312816,P,Kjurkchieva & Dimitrov (2015),0.9682365590312816,0.29407729435336766,0.10067733064545642
151,121,DN Cam,0.49831,0.4539027547931383,P,Baran et al. (2004),0.4539027547931383,0.16253535943285913,0.19533284999130038
152,388,V539 Dra,0.33309,0.2635195055499496,P,Kjurkchieva et al. (2019b),0.2635195055499496,0.1015819507176056,0.1397663000819817
153,247,NSVS 4161544,0.35168,0.2986881937436933,S,Kjurkchieva et al. (2019),0.2986881937436933,0.11350489241911141,0.1463853543250594
154,11,1SWASP J080150.03+471433.8,0.21751,0.4848026538849647,P,Darwish et al. (2017a),0.4848026538849647,0.17166873511843292,0.09618275885025994
155,7,1SWASP J052926.88+461147.5,0.22664,0.4239996266397579,P,Kjurkchieva et al. (2018d),0.4239996266397579,0.15350987543263941,0.09978921059736459
156,22,1SWASP J200059.78+054408.9,0.20569,0.4479221291624622,P,Liu et al. (2018),0.4479221291624622,0.16074520565640738,0.09146879608210635
157,62,ASAS J083241+2332.4,0.31133,0.07812011099899091,P,Sriram et al. (2016),0.07812011099899091,0.03266714734260917,0.13188818583724882
158,136,EP Cep,0.28974,0.18668012108980828,S,Chen et al. (2016),0.18668012108980828,0.07433366725484439,0.12392778090157434
159,400,V619 Peg,0.38871,0.2027164783047427,P,Kjurkchieva et al. (2019b),0.2027164783047427,0.08016326123857666,0.1592768482210628
160,415,V802 Aql,0.26771,0.15686501513622605,P,Yang et al. (2008),0.15686501513622605,0.06328268773181192,0.11565189164031875
161,235,NSVS 1768818,0.41617,0.2844516952573159,P,Kjurkchieva et al. (2019b),0.2844516952573159,0.1087177762725367,0.16859548992167955
162,265,OQ Cam,0.4378435000000001,0.4907832795156408,P,,0.4907832795156408,0.17341451310325726,0.17581182972435538
163,369,V407 Peg,0.636883596,0.2532795156407669,S,,0.2532795156407669,0.09804794135528609,0.23701375134050023
164,326,V1073 Cyg,0.78585,0.3153515943491423,P,Ekmek¸ci et al. (2012),0.3153515943491423,0.11904185554522932,0.2777645794691062
165,365,V400 Lyr,0.25343000000000004,0.27245206861755805,S,Long et al. (2019),0.27245206861755805,0.10464143208780628,0.11020191001728512
166,385,V532 Mon,0.46698086,0.2027164783047427,P,,0.2027164783047427,0.08016326123857666,0.18532812946396066
167,292,SW Lac,0.32072,0.7868242482341069,P,Gazeas et al. (2005),0.7868242482341069,0.25208183746602725,0.13530533778836393
168,245,NSVS 3640326,0.41942,0.4230028557013119,P,,0.4230028557013119,0.1532057716331791,0.1696852714622495
169,243,NSVS 3198272,0.35228000000000004,0.12795865792129166,P,Kjurkchieva et al. (2019b),0.12795865792129166,0.05229318212455116,0.14659731558483236
170,138,EQ Cep,0.30695,0.4823410696266398,S,Chen et al. (2016),0.4823410696266398,0.1709481413049812,0.13028500005795499
171,109,CSS J224326.0+154532,0.22323,0.4220060847628658,P,Kjurkchieva et al. (2016),0.4220060847628658,0.15290145474345387,0.09844572405830357
172,414,V797 Cep,0.270416,0.8964690514631684,P,,0.8964690514631684,0.2779457598316179,0.11667697654522866
173,153,FP Lyn,0.35909,0.8775304036326942,P,Michel et al. (2019),0.8775304036326942,0.2735869784447803,0.14899585332556672
174,128,EF CVn,0.27205,0.2984064883955601,P,Xia et al. (2018),0.2984064883955601,0.11341067707953362,0.11729479760689801
175,234,NSVS 1557555,0.27252,0.5675346417759839,P,Barani et al. (2017),0.5675346417759839,0.19521714731194778,0.11747234359580551
176,412,V789 Her,0.32004,0.24856794147325936,P,Li et al. (2018),0.24856794147325936,0.09641217969025456,0.1350587773291514
177,96,CRTS J003244.2+244707,0.22517,0.4548995257315842,P,Li et al. (2019b),0.4548995257315842,0.1628330023067878,0.09921056320993253
178,402,V658 Lyr,0.33026,0.19274876892028256,P,Martignoni et al. (2018),0.19274876892028256,0.07654897697994378,0.13874975910996185
179,125,DY Cet,0.44079,0.3592330978809284,S,Deb & Singh (2011),0.3592330978809284,0.1332939412377103,0.17678369300642097
180,340,V1853 Ori,0.383,0.2027164783047427,P,He et al. (2019),0.2027164783047427,0.08016326123857666,0.15731377269360974
181,393,V573 Peg,0.4174486,0.2753810797174571,P,,0.2753810797174571,0.10563996993894717,0.16902455309638478
182,278,QW Gem,0.35812,0.3462514934409687,P,Wang (2017),0.3462514934409687,0.1291261980834285,0.14865501935988917
183,395,V584 Cam,0.4646987,0.14998729566094854,P,,0.14998729566094854,0.060693042566809324,0.18459025339334265
184,240,NSVS 2700153,0.22846,0.7858274772956609,P,Dimitrov & Kjurkchieva (2015),0.7858274772956609,0.2518395008696961,0.10050456463406696
185,367,V402 Aur,0.6035,0.20181634712411706,S,Zola et al. (2004),0.20181634712411706,0.07983810699750216,0.22733213742773964
186,390,V560 Lac,0.2722,0.7080793440968719,P,Kjurkchieva et al. (2019a),0.7080793440968719,0.23250804076931464,0.11735146910669826
187,407,V728 Her,0.47129,0.16882626639757822,P,Erkan & Ula¸s (2016),0.16882626639757822,0.06774996269981248,0.18671796672778246
188,100,CRTS J060855.6+622713,0.22932,0.4140319172552977,P,Li et al. (2019b),0.4140319172552977,0.15045921238267176,0.10084217956825685
189,228,NSVS 10632802,0.22072,0.4688543188698285,P,Kjurkchieva et al. (2018a),0.4688543188698285,0.1669787245524511,0.09745416116632746
190,335,V1191 Cyg,0.31339,0.10595358224016144,S,Ula¸s et al. (2012),0.10595358224016144,0.043736899663075,0.13264015421372824
191,37,AH Aur,0.4941100000000001,0.1817842885973764,P,Gazeas et al. (2005),0.1817842885973764,0.07253821189105046,0.19400491498512307
192,384,V523 Cas,0.23369221,0.5466024520686175,P,,0.5466024520686175,0.18937869439694135,0.10255455483218134
193,19,1SWASP J161335.80âLٹ284722.2,0.22978,0.9193947830474268,P,Fang et al. (2019),0.9193947830474268,0.28316431004845616,0.10102265662150366
194,119,DN Aur,0.6168891,0.2180667507568113,P,,0.2180667507568113,0.08567108853578206,0.23124108538840354
195,95,CN AND,0.4627894,0.39051463168516654,S,,0.39051463168516654,0.14317556308633167,0.18397196711747624
196,242,NSVS 2729229,0.22884,0.8207144601412715,P,Kjurkchieva et al. (2018a),0.8207144601412715,0.2602418413970488,0.10065377569049998
197,219,NGC 6397 V7,0.26986,0.3841287891019173,P,Li & Qian (2013b),0.3841287891019173,0.1411765018216342,0.11646655044588888
198,29,44 Boo,0.26782,0.4914228052472251,S,Lu et al. (2001),0.4914228052472251,0.17360077957353165,0.11569360897135202
199,410,V776 Cas,0.440416842,0.1311806256306761,S,,0.1311806256306761,0.05353195810969779,0.1766607320808293
200,54,ASAS 035020-8017.4,0.62241,0.2445808577194753,P,Saygan (2016),0.2445808577194753,0.09502311703192058,0.23284272319352253
201,427,V972 Her,0.44309,0.16548940464177594,S,Selam et al. (2018),0.16548940464177594,0.06650832974288774,0.17754080846086545
202,287,SDSS J001641-000925,0.19856,0.6313279818365287,P,Qian et al. (2015a),0.6313279818365287,0.21254128561526758,0.08860032311251811
203,339,V1848 Ori,0.26635,0.7728694550958628,P,Kriwattanawong & Poojon (2014),0.7728694550958628,0.24867675758692098,0.11513578240944874
204,261,NSVS 908513,0.39959,0.7200405953582241,P,Kjurkchieva et al. (2016),0.7200405953582241,0.2355386969843022,0.16299296407588768
205,297,TU UMi,0.37709,0.16145307769929365,S,Rucinski et al. (2005),0.16145307769929365,0.06500166914451651,0.1552725494691164
206,175,HH UMa,0.37549,0.3073774268415741,P,Wang et al. (2015),0.3073774268415741,0.11640098217282746,0.1547182797925957
207,14,1SWASP J133417.80+394314.4,0.22888000000000006,0.17081980827447024,P,Shokry et al. (2020),0.17081980827447024,0.06849006134590808,0.10066947913575423
208,308,USNO-A2.0 1350-17365531,0.26638,0.432970565085772,P,Kjurkchieva et al. (2019a),0.432970565085772,0.15623726956544154,0.11514717378992063
209,215,MT Cam,0.36613905,0.3507369626639758,P,,0.3507369626639758,0.13057078441377343,0.1514647124215606
210,89,BX AND,0.61011258,0.5015136226034309,S,,0.5015136226034309,0.17652927672458457,0.22926707765391227
211,330,V1107 Cas,0.27341193,0.6781762159434914,P,,0.6781762159434914,0.2248375617333053,0.11780907733368597
212,66,AST19571,0.52385,0.2874420080726539,P,Shi et al. (2019),0.2874420080726539,0.10972767566175975,0.20332169650822798
